,id,sen_off_peak_var,sen_peak_var,sen_mid_peak_var,sen_off_peak_fix,sen_peak_fix,sen_mid_peak_fix
793,c6a696b9fec4dfe700757b241e564a17,0.0,0.0,0.0,0.0,0.0,0.0
794,7952c1793001fa0de7d402625cfe0aec,-0.0,,,,,
795,ddbb2f328986b40156aa6f1605d3d699,-124933.6550060312,-285055.04587157397,inf,527.6204759740876,inf,inf
796,980c063abcdb93dce12fd165e3c33cc6,-0.0,,,0.0,,
797,dacd426fb8bc691e8355954e47ce062a,-0.0,,,0.0,,
798,d5e9fce9ca982f71812f2bc6d27209ee,-190748.32073887473,-392453.03390196536,1450478.8507581756,11155.776365185056,18592.960608642705,27889.440912963553
799,0eb1af92b6d8aea7a30a42f473e3041d,-28213.941977175793,-62313.99939265099,78231.03316812808,56999999.89640544,-77727272.67666034,-35624999.996778265
800,43742e16d5de54d14553fc357e9c8939,-0.0,,,0.0,,
801,a955302d63c22286e40f148992cdecd5,-498563.86651323346,722086666.6692849,554314.2272262014,13296.823631376808,22161.372718962477,33242.05907844311
802,57bf494daf6ea5d9171e58ae221bf533,-120240.13952240426,inf,inf,-746891666.783392,inf,inf
803,6fa74853369025921379ed0232ddb655,-215549.15376305353,-433753.62318840605,inf,713.5386381089098,inf,inf
804,b8d0020c90eceef54ffeec26f80c1de7,-16063152.382987857,145095540.54053926,inf,422769.7003242263,inf,inf
805,aa8549e784e32f31a5eaea2bb952e007,-335498.0793854034,-899190.1166781057,881641.9919246332,16083.419881214057,26805.699802024792,40208.54970303646
806,d7c62d9ba9fc523d571cc55a0584cecd,-0.0,,,0.0,,
807,fd0312bc97d753e95c3f5dd31a878037,-0.0,,,-0.0,,
808,24b66eb2726df2001a62eda87a537fd0,-73694.02985074508,inf,inf,-65833333.343621865,inf,inf
809,bc36d3f47452c7071c07afe0e40d1e0c,-398717.11805105605,-1127069.5970695987,937222.0530003062,inf,inf,inf
810,0a3165f68c5813a80cf94d001333016d,-940490.803392739,-2050825.0207813752,-22077337.8076116,60574.739312869286,100957.89885478727,151436.84828217817
811,61395e6df82e5a05eb9c011cae9c0921,-0.0,,,0.0,,
812,0ea2e6df7b5139bf38d96f23db57bc5a,-0.0,,,0.0,,
813,766d04ebb17b2fbd1feb023d41abbb18,-0.0,,,0.0,,
814,3599604f49b3768610c0fc8b2f52ea51,-48313.217253659976,-93715.21780848019,725631.5007429495,2997.564383030137,4995.940638383816,7493.910957575587
815,0c5d73caf12f93863ceef9d1fe316b02,-750776.2879322517,-1770133.1114808663,2802063.213345037,39180.409979153614,65300.683298592674,97951.02494788724
816,fa052c337d37c1ea8f372ec3bdfc97bc,-269062.71536873037,inf,inf,-325341666.71751153,inf,inf
817,840df04e9c8fe811be41e9af8e811c98,-694089.735313106,-1865761.3882863328,1235089.02929351,26397.59482824152,43995.99138040477,65993.98707060596
818,62df69e95ea0fb524da687ce3ae06acb,-2323.113207547166,-5941.870030161781,30181.05849582188,133.01365860604704,221.68943101008966,332.53414651512844
819,af5c081d35c158838fa8484856aa3dde,-198744.42056538432,-374693.7821411871,-1171169.020944959,2898.3363685939335,3145.418513696246,3285.460691711495
820,dd2163ef4a28853999a9be003a5b7745,-0.0,0.0,,-0.0,,
821,e867d90e525a86722da7e30c11d1c1f6,-0.0,-0.0,0.0,0.0,0.0,0.0
822,893a9debddaaf96213274575d3a68b72,-62410731.5891474,-167874565.59513476,110825136.22024651,2372070.262147933,3953450.436913423,5930175.655370026
823,17194c2f7169ae93b630ea1f0951889c,-578287.4918140142,-1658300.4694835735,930745.7180500404,inf,inf,inf
824,fc047bb393cff846b8b15de69c5451c4,-4680672.422815341,-9564036.353916043,145443333.33332735,219617.15145755757,366028.58576261456,549042.8786439119
825,79ea1e6f267813765be85294f65bcf23,-0.0,,,0.0,,
826,01957677ffae06c92a67c7518ee1944b,-0.0,,,0.0,,
827,60e32c496d685ededa2430aa6d70759b,0.0,-0.0,-0.0,0.0,-0.0,-0.0
828,69c342da27b74618545086d9c250e6b6,-0.0,-0.0,0.0,0.0,0.0,0.0
829,8f767ed80fef3e043835f2e9d04c1b23,-27154.210998589915,-72944.21487603296,71083.89261744975,1300.24380722284,2167.073012038177,3250.6095180572056
830,3715db431bf4edf8f4cb63c8f2df9de6,-316797.6933035187,-584291.295854135,2277351.945854479,16522.84986827483,27538.08311379278,41307.12467068843
831,c6144da82a211a3ca5d8a2ed6e6ba529,-0.0,,,-0.0,,
832,d6c6a9024f36204a7c38669808f6d631,-171916.89008042813,228915.66265060313,inf,2885.6084077516766,inf,inf
833,df4cee1b00f6c498230159d9d4959985,-94537.87975900523,-253956.6115702476,247479.86577181236,4526.822477405335,7544.704129009277,11317.056193513708
834,73db84a2692884d70436a2a496680527,-792696.2738897274,-1750768.2963863306,2197971.788028974,1601466663.7560837,-2183818180.396181,-1000916666.576149
835,32b2fe499e3b8d7aca7f732fa0263069,-10898.847631242,-29210.706932052166,28640.6460296098,522.479124159978,870.7985402666743,1306.1978103999877
836,559a72590eb69f5d35299acf674472a2,-0.0,,,-0.0,,
837,37d3d7e5d9aabc0dfb38d04a08d2dffc,-224318.69952371056,-375601.5950069342,103165238.09520309,13298.112642373912,22163.521070624312,33245.28160593587
838,1c6d9280180790f0e3614fd4b26181f0,-0.0,,,0.0,,
839,775e6ca53f5c50756e3e8a0fa1901498,-19025633.074935433,-51175812.33709821,33784548.32234008,723115.0362518769,1205191.7270865228,1807787.5906297513
840,153c64d8c9f49ade4794e1beb11783e5,-2467213.1147540165,inf,inf,6772.461058348965,inf,inf
841,c52d0cd122e0d467fc6579044ec7b8ed,-138591.77049523624,-284419.8538891273,1075296.506904959,8125.004603610447,13541.674339351433,20312.511509026783
842,42f5a41c35d20fd0e2cf9322d9a5795c,-0.0,,,0.0,,
843,301d02e74f17c218d25c1a1c78c54812,-740813.2281981873,-1748039.4334906938,2757201.0512483655,38637.736349372324,64396.22724895715,96594.34087343396
844,5644f65158ce324286f3430e6f8045f5,-1063677.5818639789,-2188451.7382854694,8088363.92657619,62208.40729801,103680.67883002195,155521.0182450301
845,c4d485d9b56aeb022e08dc39eddb115a,-144736216.983807,303885641.0256414,inf,2866574.7546951817,inf,inf
846,4ae6a7ec00fc0b88595a0b72f84a881a,-434389.2445582588,-1164234.7288949897,1141514.1318977163,20824.156802662805,34706.928004439775,52060.392006658716
847,2d2169dc7b5b3f9674b66889e1e9f16b,-30871.18150961695,inf,inf,-159166666.69154146,inf,inf
848,f99338d6becb16ce04ae2f6a4eeecaa5,-45214.71606204332,-121460.05509641858,118362.4161073827,2165.04742332833,3608.4123722140666,5412.618558321002
849,a360e5e6be426bfd6b52283e92803325,-64089.8370497426,-163923.77296408018,832632.3119777201,1204.6971561868313,1386.8096294040554,1500.2013551624032
850,cfa35239e2e6f43105488816d842160d,-1976621.160409559,4662507.188039091,inf,45607.800255148875,inf,inf
851,aab99b3be145225dbff8551b256da9e0,-55172.332202855556,-99961.41754787076,-265577.06909643154,1409.6345142722412,1622.7270964271095,1755.4084839783145
852,fccdcb767463181d75ad5fee52b6bc19,-2964671.196000512,-7963980.716253433,7760872.483221486,141959.39492595717,236598.991543274,354898.4873149046
853,bd90292fee2e0feaffcf48cfd508a29a,-118622.98025134638,-182597.76150338555,-406603.0769230766,8111.316534450711,13518.860890751872,20278.29133612744
854,5c84594f68983f00722fc927c6d0cfe3,-0.0,-0.0,0.0,,,
855,1908e38e0a61791caaaf19980a3bf483,-0.0,,,0.0,,
856,fef32a674ddf13613fa668d75cba1954,-0.0,,,0.0,,
857,9443152f23679f479af4165f6617d56e,-0.0,,,-0.0,,
858,98daad007d15d28051871b428cf2c653,-33425313.51001955,14062812.075061193,inf,290861.22754794377,inf,inf
859,80448f807c61ae97927a0737a263083b,-75126.09503583769,inf,inf,1591.8658467713929,inf,inf
860,f683797090b0bb98a7b29b6e2d4f2f8f,-129505404.61583792,inf,inf,2493531.287195117,inf,inf
861,400d2506fff99e5f8e4ff0f1d7b7c0b8,-0.0,,,,,
862,f05926d18c3cba33f452772165d3e7b1,-0.0,,,0.0,,
863,690e9a15295bcdca8daf15c8203d9333,-45322.39456479937,-121749.31129476568,118644.29530201356,2170.2034673167504,3617.005778861435,5425.508668292054
864,1b759402d46564abfe8f811f4794ee05,-0.0,,,,,
865,46e8fdcd73225e663028db4bd58d9ef2,-0.0,-0.0,,-0.0,,
866,dce9a62a75068129f4e0fae7cf9b07a6,-1843.8177874186551,-4622.356495468268,5662.472242783132,inf,inf,inf
867,8e49bd68038899192497e282214ee1ef,-206209.18081731658,-327235.7121705651,-2587997.6580796447,613930554.4397686,-837178029.757899,-383706597.1875218
868,cd069b5b9d313ed0f5897180f2924017,-545813.7205808868,inf,inf,-1816650000.2839088,inf,inf
869,1518afa6e7115d512d59e06193537f17,-38338.87864754281,-53610.07198767723,-98242.41027709024,-5089.426893866357,-4260.8000697162315,-3940.0544485725613
870,e352cef314ab3e67fd734eab1337754c,-9094549.742710104,-23261299.69838225,118153147.63231258,520723.36841896863,867872.2806983251,1301808.421047464
871,e44b87c6f677fdbec268be0741b49d8f,-0.0,,,0.0,,
872,ba2a17fe4229a7b5ef8f1b2f2ec76118,-0.0,-0.0,,0.0,,
873,e566d74ec9bcbdb2bdf6f4c692ddb779,-149874.645222328,inf,inf,633.6702534680998,inf,inf
874,2b6aeab2994c69ee1f3c62d776713591,-0.0,,,0.0,,
875,7dfae2b7bcfe76d9251a203988ac909a,-180716.29688027935,-412276.46454265085,756520.5091937772,inf,inf,inf
876,15d6a205796a7d58b19117f781c93583,-0.0,,,0.0,,
877,2f19202d9fa1590f48e493474fb90d5b,-29453.259005145745,-75333.1505346861,382646.2395543195,331.1785152729765,359.4113659704072,375.41329076189845
878,9271339fe4082483d50b749dd2c239a2,-45947.722180731944,-113262.15022091327,96101.21836925975,85449999.84469904,-116522727.1968531,-53406249.99517022
879,4d780e033cc5b34dd65a5704e0595629,-279811.5626201768,-751656.3360881533,732486.5771812089,13398.409974243908,22330.68329040765,33496.02493561087
880,c2ee6bbffb8b4e613e7125addedfa763,-18735870.491337117,39337507.453786574,inf,371073.4913274276,inf,inf
881,3e2f7caccff45627b668e504e7ee0b7c,-0.0,,,-0.0,,
882,4de9fb31ffa598f52121698f89afb096,-37171030.27970236,-99969292.61559704,96990629.39404073,1778288.942249796,2963814.9037498105,4445722.355624635
883,7a571c027cda6d3e74756d5216f823ed,-20312.756407162506,inf,inf,-563.3998152076452,inf,inf
884,e4f3b81ca9fa80a1d81418aa9d3c75e0,-217745.01992031845,-335483.5629518481,-1717479.0502793263,683174998.7583647,-931602272.1206566,-426984374.9613858
885,cbebcabe28180639e5f28eff455d1c93,-84144.51114922798,-215217.98738689348,1093175.4874651865,4817.832055370849,8029.720092285157,12044.580138427516
886,7e3cc2a0bcc05c25787251527e7b7a10,-99366.74785283934,-266928.374655647,260120.8053691278,4758.046497695588,7930.077496159718,11895.11624423936
887,f79ece32e66e2f2bf9094d7d2e3ca61a,-876556.3790365264,inf,inf,18627.811640083208,inf,inf
888,5f46542545ca53584341b28cce619538,-0.0,-0.0,0.0,0.0,0.0,0.0
889,03bc1a0d803e38722a7903f04aed7526,-35413.459150732655,inf,inf,inf,inf,inf
890,e3f8bcb25a4fcc0ad029a5b2f7eefe24,-0.0,,,-0.0,,
891,522ae649ec6e24df6fa4ad59b844fcd6,-0.0,,,0.0,,
892,262f8795bf12d7fa5f03a1de51e76cab,-7124483.853890941,inf,inf,151403.31693092876,inf,inf
893,6043a0fd520659a4c863a5d9ad91296d,-158133.57632933077,-404461.20098711294,2054415.04178274,9054.197388095145,15090.328980159342,22635.4934702386
894,a8e1fde6d04d0d5f08bc75655a8cf481,-108043.53597026833,inf,inf,2289.361836169459,inf,inf
895,cf04e6228730f1c57ccad9e1b5f30215,-0.0,0.0,,0.0,,
896,05ed34aff0873ab00e8c38514b1e3ba1,-644411.6693679083,802263.9225181572,inf,inf,inf,inf
897,1d8c14c57f2b84dd0453061ed7ea6792,-0.0,0.0,0.0,-0.0,0.0,0.0
898,aa39d2ec800c542a451249a4685e4226,-2958973.001588139,inf,inf,62881.51343129823,inf,inf
899,566f97bcf8fd531c203ed6a5e8089817,-209.1948431038675,inf,inf,-716666.6667786684,inf,inf
900,29845e1854e52db86e76bacaf298e2ca,71459.70432493671,74413.84585962896,90294.70915841588,4669.316264546945,4669.316264546977,4669.316264546977
901,0bfc9e2d44c6b39e6b0e357481f602f0,-120538.87173729998,-222451.65745856334,14004782.608696435,7908.63490052493,13181.05816754222,19771.587251312973
902,9b36a3747da7615ac4bc899c7b6ea71c,-0.0,-0.0,0.0,0.0,0.0,0.0
903,149810fe6b2f0e87d7c78b6f67696e7f,-145776.4505119446,inf,inf,-569500000.0890023,inf,inf
904,5f304e69e28f665b7b762c77597c2ac2,-0.0,0.0,,-0.0,,
905,6e86731b7ff0fbff28702e21c01b8612,-0.0,,,0.0,,
906,2317a61b5991fb56768847e878027a90,-0.0,-0.0,0.0,,,
907,ab6bc407cfa080e3a406522f4d54f2ae,-0.0,,,0.0,,
908,349999ddb541a086b08769faf7e3196f,-271991.38755980856,-439034.5999382148,-1196258.4175084159,789530554.1206245,-1076632575.0565228,-493456597.1775966
909,1f2152773e01d41271bf2206c731d6b2,-0.0,,,0.0,,
910,fe5d87b29697833863cf6229bd2e926e,-428848.1238832695,-1029210.9777015434,1508876.7812237446,22098.436245515382,36830.72707586084,55246.090613790264
911,08419e82c2a0f48160a1b68494d58f6c,-43166.80699784824,-79663.32872928168,5015326.086956802,2832.202686544354,4720.3378109074965,7080.506716361117
912,93a245c63c00c9309338069e93c21b10,-359036.52726310183,inf,inf,7629.931127896071,inf,inf
913,f445770bd681af1e11b803af66da4793,-12428404.142638572,-29326339.905581724,46256745.5102936,648213.860428324,1080356.4340472615,1620534.6510708628
914,1fad653775eb3d37d4ca6bd8afb8a45b,-0.0,,,0.0,,
915,4492e2114b3a5398c6da52ac53b69c2c,-0.0,-0.0,-0.0,,,
916,ddf8acaa7952d23a587aae1eb0210d7e,-1029956.9522169584,inf,inf,6998.1362404705715,inf,inf
917,33646bf1413d0830bbe29c6e05fa71ce,-663874.2320202405,inf,inf,10332.728086813579,inf,inf
918,ab424d288a7d8c4fd82a61ecbda505f7,-43441.38543516866,-102439.790575916,100407.11597673592,1801.4849406686083,3002.4749011145,4503.712351671668
919,917bbabbc9d4a621933a6e57b1dc8d58,-11271739.273927376,-58733224.41960461,14468701.54628256,419276.8525543155,698794.7542572281,1048192.131385823
920,cf80046c44d470e3493b65296ae084d5,-64533.40595497443,inf,inf,1999.3947534801823,inf,inf
921,8a361e50a2a591df1ee0930d51475be7,-0.0,-0.0,0.0,0.0,0.0,0.0
922,7468a3da16a97d6b07b5c74a8443d90d,-9559.709562799311,-49623.095429029745,inf,348.07299858026073,inf,inf
923,df8d955bb2b69c1169990401e1775fe1,-0.0,0.0,,0.0,,
924,8bc26e917c22a7ef9d86e78cdd17528e,-0.0,,,0.0,,
925,401f38c6a216d5df0766c8e9b2b8c574,-376906.48666447174,inf,inf,12877.407204908666,inf,inf
926,5020ea6d2437e90d8833f1540e4cce77,-176795.15828677887,inf,inf,inf,inf,inf
927,e562559b2c2ee6323448645071cbc375,-0.0,,,0.0,,
928,aea12223157dbe9e3e043ac6c7e46d5e,-2043894.3725163434,-5490502.75482093,5350476.51006712,97869.20344030588,163115.33906718474,244673.00860077268
929,26b22bd17b3d4fd454b688c2195d2a9f,-65085.518814138166,-119449.92526158443,inf,183.47130875343075,inf,inf
930,4d4aec73496de46b37025bdd6540a4aa,-349309.1582848065,inf,inf,7423.213566522048,inf,inf
931,9f6aa89b4d15b6b60062a51a6b56698d,-243275.6232686956,-471892.1512185667,3653833.5809807214,15093.889105769627,25156.48184295066,37734.72276442531
932,bbcf81dd602eced7057fb50c3c1207a8,-82524.2577842154,inf,inf,3205.275319666936,inf,inf
933,b9784a90ba817bb8bc958c7354666304,-328068.47545219696,-882450.0434404871,582563.8084313157,12469.033045331054,20781.72174221948,31172.582613328654
934,59554d976068aa02847c83e4d6db8026,-0.0,,,0.0,,
935,856e90a0117200d0628fa261c87f5bab,-257488.87990295156,inf,inf,inf,inf,inf
936,ba63aa1317dc541c46d31cb525c89fcd,-0.0,,,,,
937,9439594db4fc6cdc36b7f9acbe262471,-0.0,0.0,,0.0,,
938,f6d6fbef35b69c5da24a63e3eedbdbd1,-1249277.0059540677,inf,inf,24784.732487788377,inf,inf
939,7d5b9f77e6d75936d048cb7e3163a798,-24483.951795728433,-58897.81859931112,85500.00000000001,1259.5478885999469,2099.2464810000183,3148.86972149997
940,446768653014d464ead1103a13c07a80,46185.082282539115,-417181.4671814635,-inf,-1215.5555105558233,-inf,-inf
941,98325e9810d97480279b5e1c80d16ea2,-446594.77395271737,382500.8880994655,inf,6056.6276743909175,inf,inf
942,437bef4428b6caa14c57eb5e2f577549,-2480.950246526225,inf,inf,-9225000.001441697,inf,inf
943,b4632b90e3cb39c193078ca44c4a29ee,-17324.859592078054,inf,inf,-97683333.34859943,inf,inf
944,573d3ca199b74ce2682adbd21b8bc31e,-81152.40818121846,inf,inf,2075.6130652248903,inf,inf
945,9f45162e42958defccd7143275767206,-111910.89402013004,-263898.7783595107,258662.33321929444,4640.86925991112,7734.782099852259,11602.173149778178
946,fc69fd19f5403d81bd45e1660b2e11cc,-17239.9384209369,inf,inf,440.94121458801936,inf,inf
947,40ebcc2aa42ef1e924d4361761387ee6,-354479.4094794129,-806567.9558011221,-114053749.99998488,inf,inf,inf
948,0d04901c8a6de1d449d6a81a0e5b954e,-1078653.9315859738,inf,inf,-2023375000.3162162,inf,inf
949,1258ebefb0e14ef11210103a89878288,-256735.3407290027,inf,inf,inf,inf,inf
950,844d0b43f9e30bbc477d4b9e63ba0635,-33968.72195872323,-91249.99999999988,88922.81879194641,1626.5477339186157,2710.912889864497,4066.3693347966723
951,3152af394b66040c6b7d6f9da27e2373,-1154626.7866596072,inf,inf,24537.121411552067,inf,inf
952,62d06d014b719c7470780c2ba5cfb5b4,-0.0,,,0.0,,
953,12a5e27fb3d66d98f79253702b6ac028,-0.0,-0.0,0.0,0.0,0.0,0.0
954,df886b4a3b3c940877f0b84a30fabb7d,-0.0,-0.0,,0.0,,
955,c45bb85dd6c21754248118d9c3ee8c45,-109212139.15298201,-671226799.4688872,inf,-421194816732.49164,inf,inf
956,c67e8f972175571e9b59c5feaef748c7,-0.0,-0.0,,0.0,-0.0,-0.0
957,76865e4cb2e19275b29b904baa80bb11,-0.0,,,,,
958,3b269027a3cf5ddca5cbc55208153a93,-0.0,0.0,,0.0,,
959,d45c2f919bfceb13e0c32ce4dc987e26,-0.0,-0.0,0.0,0.0,0.0,0.0
960,ae170f0d696d575b8f296e07fa2fae1e,-277659.3864411065,inf,inf,-1832783333.6197636,inf,inf
961,54ad65a01abd3c8bbbdd2aa5475a83ce,-0.0,,,0.0,,
962,f290ad62dff0338f7414fad97efbfeb8,-13772797.01931149,-28336689.699848864,104730415.00399007,805491.9848068315,1342486.6413447876,2013729.9620171445
963,7487e18556cdd460ae7786aa231d42d0,-427215.2906822413,inf,inf,9052.372948855611,inf,inf
964,e9cf8f37ed73590a47ea093c5fa53633,-0.0,-0.0,,0.0,,
965,69b1a2a51f881aab2c48851645770c9c,-10937496.638278814,inf,inf,inf,inf,inf
966,65409f18a27d03a167cc3ac0ea6687fb,-1400124.1036955253,inf,inf,28557.117046577197,inf,inf
967,a09248cfe740fdbf7324d699e3969d48,-633853.7117903929,342239.9056881808,inf,6531.824942006632,inf,inf
968,62af0589c80dc24cf79a4058cbbac1d8,-63167.54262274065,-169686.63911845707,165359.06040268476,3024.6949954453985,5041.158325742587,7561.737488613744
969,8c754ed545769094ac652456aa7d7110,-426176.6602192135,-2028852.056476359,1245290.1281085138,20286.57783539388,33810.963058991525,50716.44458848636
970,b93e91003dde7cca38f38741c93fdc55,-110088.5870367636,inf,inf,4194.1446336683875,inf,inf
971,98f746f44ce544d91e6d0bce20f3980b,-68367575.95345862,28763840.08702747,inf,594922.679194599,inf,inf
972,1f5cf404e28b7941760a15a7f1689281,-155421.51162790725,-418058.2102519551,275987.9552624029,5907.169110876856,9845.281851461928,14767.922777192623
973,16184df0c9844174f30ac81d0a4aca23,-580279.4597112252,-1083544.964341624,23595833.333333302,inf,inf,inf
974,8b5d1150fce6962f54ed44c5eb728e3a,-0.0,,,0.0,,
975,6090cc046787fcf16d54f4172a10112d,-0.0,,,0.0,,
976,2d0eb83e5cddefb1857a00f8549549a6,-102304.35568407767,inf,inf,3184.0129419256073,inf,inf
977,e7eef0527906162786a24aaca9f5bb38,-0.0,0.0,,-0.0,,
978,00c3bf9c394142197c29abfbcf0b40c1,-0.0,,,0.0,,
979,cfbbd632d967bb6d6ebdf77c9a7613b9,-1243772.7399943664,2690072.6392251803,inf,24997.35626520166,inf,inf
980,6f7d9c5f8af29302151915ea3e2cff5c,-87875.91334444299,-236060.60606060576,230040.2684563761,4207.822946359823,7013.038243933394,10519.5573658999
981,edaf05c0f8e62f5439f993f70fd9369a,-61939.00433547602,-152881.91881919344,128907.90292470407,inf,inf,inf
982,9c73605b43f7fc7c330950d5c82430ad,-0.0,,,0.0,,
983,0b198ef0e4723fd56b68bea0e9a93f5c,-142565.0014607112,inf,inf,2744.9842163407766,inf,inf
984,f060217aff6b259a665f2ec20f1d61c3,-274012.8166005495,-663339.0790445688,6235694.444444619,inf,inf,inf
985,4fabe0f1c2db63a02dbc72b11643474c,-145535.1877964363,-390950.41322313994,380979.8657718125,6968.761739207074,11614.602898679048,17421.904348018255
986,f05f599da2dbe0ac4a66be1793a0e56c,-264770.83542272565,-478526.3730288205,5879799.554565636,16204.89382232221,27008.15637053839,40512.23455580685
987,c52487d832d362fc4b0efbe53f576829,-39798.45626072034,-101793.25472991508,517047.3537604483,560.0106197466866,621.0625663822943,656.8682114712208
988,bd27e19b7db0cea89b30897edb75caba,-35559.81076819105,-81156.81233933181,148774.74081055616,inf,inf,inf
989,ff2f98f8b8365d60028adeb29b354d6a,-56170.77175697879,inf,inf,78.53872421960855,inf,inf
990,a9546308598498958f9de8426b28ac84,-379198.10110341315,-1019830.917874397,989444.2584532965,18141.11110292634,30235.18517154544,45352.77775731734
991,f5a0251e228446a4912da7c8402e0f63,-4249138.355489896,inf,inf,-7191666667.790591,inf,inf
992,37193fb47bce3cba0c10546a2e0ffbfa,-0.0,-0.0,,-0.0,,
993,201b65b25599462f94946cf16b386cb9,-0.0,,,-0.0,,
994,f3a9b786d4a2c9b570dd655e9093e087,-67277.49790092352,-138419.3478730297,511588.1883479632,3934.6753779256233,6557.79229654304,9836.688444814381
995,f2368dcba86385b65e6209abba5d8882,-594407.9336885721,-1401682.3734729462,1373869.3123503209,24649.695916166856,41082.826526946854,61624.23979041915
996,3d055ef65b5f8bf9a12f30725c05403d,-0.0,0.0,,0.0,,
997,1917f024e8327affa0cf12e7dcff6202,-0.0,,,0.0,,
998,d43739439b33f962ae7c41ab4df8a46b,-0.0,,,0.0,,
999,76bbf7a3b77612efb8d44557ea97da20,-0.0,,,0.0,,
1000,6b6f0aa1c75ce0ac5b3de3a8d15d6b7a,-0.0,,,0.0,,
1001,976b1ccc14ecda5baaed0f497480e50c,-499436.7098735794,inf,inf,17555.411556383682,inf,inf
1002,f8432179d8289681db18503d02d2422c,-0.0,,,0.0,,
1003,0ed26d52709939df5e4067b993e02231,-3002331.9216516647,inf,inf,63802.939383099016,inf,inf
1004,946b1ca5f573dd65063478624d2e95e3,0.0,-0.0,-0.0,0.0,-0.0,-0.0
1005,be87439848a38e59be1459dca72a171e,-110546.18473895564,-203293.94387001506,-1502979.7191887612,267613888.40251446,-364928030.06540614,-167258680.54042956
1006,538b8e084d4d829f9d13a1ba973db6e1,-186730.27444253824,-477603.5097340283,2425933.147632324,10691.548261799022,17819.247102999278,26728.87065449843
1007,7fcb9eec672891706c8cd22b91992407,-89753.11919299196,inf,inf,1901.8015646410176,inf,inf
